,date,state,cases,deaths
0,25.01.20,California,1,0
1,26.01.20,California,1,0
2,27.01.20,California,0,0
3,28.01.20,California,0,0
4,29.01.20,California,0,0
5,30.01.20,California,0,0
6,31.01.20,California,1,0
7,01.02.20,California,0,0
8,02.02.20,California,3,0
9,03.02.20,California,0,0
10,04.02.20,California,0,0
11,05.02.20,California,0,0
12,06.02.20,California,0,0
13,07.02.20,California,0,0
14,08.02.20,California,0,0
15,09.02.20,California,0,0
16,10.02.20,California,1,0
17,11.02.20,California,0,0
18,12.02.20,California,0,0
19,13.02.20,California,0,0
20,14.02.20,California,0,0
21,15.02.20,California,0,0
22,16.02.20,California,0,0
23,17.02.20,California,0,0
24,18.02.20,California,0,0
25,19.02.20,California,0,0
26,20.02.20,California,1,0
27,21.02.20,California,1,0
28,22.02.20,California,0,0
29,23.02.20,California,0,0
30,24.02.20,California,2,0
31,25.02.20,California,0,0
32,26.02.20,California,15,0
33,27.02.20,California,0,0
34,28.02.20,California,1,0
35,29.02.20,California,1,0
36,01.03.20,California,5,0
37,02.03.20,California,5,0
38,03.03.20,California,7,0
39,04.03.20,California,10,1
40,05.03.20,California,12,0
41,06.03.20,California,14,0
42,07.03.20,California,19,0
43,08.03.20,California,12,0
44,09.03.20,California,60,1
45,10.03.20,California,7,1
46,11.03.20,California,23,1
47,12.03.20,California,50,0
48,13.03.20,California,68,1
49,14.03.20,California,61,0
50,15.03.20,California,97,1
51,16.03.20,California,110,5
52,17.03.20,California,144,3
53,18.03.20,California,161,3
54,19.03.20,California,174,2
55,20.03.20,California,216,5
56,21.03.20,California,261,4
57,22.03.20,California,307,7
58,23.03.20,California,389,4
59,24.03.20,California,404,13
60,25.03.20,California,539,16
61,26.03.20,California,877,15
62,27.03.20,California,855,21
63,28.03.20,California,651,18
64,29.03.20,California,755,10
65,30.03.20,California,1100,15
66,31.03.20,California,1162,37
67,01.04.20,California,1274,28
68,02.04.20,California,1333,35
69,03.04.20,California,1379,35
70,04.04.20,California,1227,41
71,05.04.20,California,1406,28
72,06.04.20,California,1159,35
73,07.04.20,California,1179,61
74,08.04.20,California,1503,59
75,09.04.20,California,1148,42
76,10.04.20,California,1175,46
77,11.04.20,California,1055,38
78,12.04.20,California,902,44
79,13.04.20,California,1011,49
80,14.04.20,California,1424,53
81,15.04.20,California,1349,107
82,16.04.20,California,1035,86
83,17.04.20,California,1256,79
84,18.04.20,California,1431,96
85,19.04.20,California,715,30
86,20.04.20,California,2318,47
87,21.04.20,California,1982,93
88,22.04.20,California,1729,109
89,23.04.20,California,1961,123
90,24.04.20,California,1834,71
91,25.04.20,California,1222,73
92,26.04.20,California,1101,24
93,27.04.20,California,1517,84
94,28.04.20,California,1362,84
95,29.04.20,California,2334,77
96,30.04.20,California,1566,96
97,01.05.20,California,1848,90
98,02.05.20,California,1435,66
99,03.05.20,California,1319,22
100,04.05.20,California,1261,62
101,05.05.20,California,2515,89
102,06.05.20,California,1939,92
103,07.05.20,California,1694,83
104,08.05.20,California,2135,89
105,09.05.20,California,2208,82
106,10.05.20,California,1227,37
107,11.05.20,California,1463,51
108,12.05.20,California,1636,82
109,13.05.20,California,2068,112
110,14.05.20,California,1729,25
111,15.05.20,California,2068,153
112,16.05.20,California,1918,62
113,17.05.20,California,1433,36
114,18.05.20,California,1577,32
115,19.05.20,California,2038,100
116,20.05.20,California,2144,92
117,21.05.20,California,2363,110
118,22.05.20,California,2313,66
119,23.05.20,California,2014,78
120,24.05.20,California,1928,22
121,25.05.20,California,2274,18
122,26.05.20,California,2907,51
123,27.05.20,California,1949,102
124,28.05.20,California,2198,81
125,29.05.20,California,2972,102
126,30.05.20,California,3057,70
127,31.05.20,California,3014,28
128,01.06.20,California,2529,45
129,02.06.20,California,2438,73
130,03.06.20,California,2326,62
131,04.06.20,California,2510,62
132,05.06.20,California,3593,66
133,06.06.20,California,2637,76
134,07.06.20,California,2850,27
135,08.06.20,California,2290,26
136,09.06.20,California,2958,96
137,10.06.20,California,2894,94
138,11.06.20,California,3570,72
139,12.06.20,California,3576,45
140,13.06.20,California,3149,73
141,14.06.20,California,2519,30
142,15.06.20,California,2709,31
143,16.06.20,California,3469,82
144,17.06.20,California,4250,81
145,18.06.20,California,3754,76
146,19.06.20,California,3708,66
147,20.06.20,California,4011,70
148,21.06.20,California,3953,22
149,22.06.20,California,5813,44
150,23.06.20,California,6419,76
151,24.06.20,California,4850,91
152,25.06.20,California,5524,82
153,26.06.20,California,5614,62
154,27.06.20,California,4426,30
155,28.06.20,California,5502,35
156,29.06.20,California,7040,42
157,30.06.20,California,8158,104
158,01.07.20,California,7611,85
159,02.07.20,California,8434,95
160,03.07.20,California,8100,52
161,04.07.20,California,8878,14
162,05.07.20,California,6411,40
163,06.07.20,California,6282,83
164,07.07.20,California,9897,111
165,08.07.20,California,8538,145
166,09.07.20,California,7212,117
167,10.07.20,California,7989,111
168,11.07.20,California,8525,76
169,12.07.20,California,7646,30
170,13.07.20,California,8530,44
171,14.07.20,California,10387,141
172,15.07.20,California,8904,141
173,16.07.20,California,9264,122
174,17.07.20,California,10161,117
175,18.07.20,California,8272,90
176,19.07.20,California,8266,13
177,20.07.20,California,8735,54
178,21.07.20,California,10171,119
179,22.07.20,California,12162,155
180,23.07.20,California,10647,152
181,24.07.20,California,9921,135
182,25.07.20,California,10231,103
183,26.07.20,California,6011,23
184,27.07.20,California,7765,93
185,28.07.20,California,7848,172
186,29.07.20,California,11088,168
187,30.07.20,California,8230,125
188,31.07.20,California,8004,213
189,01.08.20,California,7234,143
190,02.08.20,California,6430,34
191,03.08.20,California,6298,101
192,04.08.20,California,5023,196
193,05.08.20,California,5518,170
194,06.08.20,California,8237,148
195,07.08.20,California,7129,183
196,08.08.20,California,8016,102
197,09.08.20,California,7086,66
198,10.08.20,California,11023,95
199,11.08.20,California,11811,194
200,12.08.20,California,9019,154
201,13.08.20,California,8115,187
202,14.08.20,California,10031,151
203,15.08.20,California,8738,83
204,16.08.20,California,6527,16
205,17.08.20,California,6483,89
206,18.08.20,California,5508,189
207,19.08.20,California,6243,163
208,20.08.20,California,6659,115
209,21.08.20,California,6590,183
210,22.08.20,California,5334,153
211,23.08.20,California,4619,15
212,24.08.20,California,6292,98
213,25.08.20,California,6084,159
214,26.08.20,California,5292,138
215,27.08.20,California,5350,149
216,28.08.20,California,5427,140
217,29.08.20,California,4110,70
218,30.08.20,California,4090,33
219,31.08.20,California,5952,81
220,01.09.20,California,4087,129
221,02.09.20,California,5407,181
222,03.09.20,California,5363,167
223,04.09.20,California,5293,147
224,05.09.20,California,4382,64
225,06.09.20,California,3160,22
226,07.09.20,California,2456,33
227,08.09.20,California,3424,80
228,09.09.20,California,3083,147
229,10.09.20,California,3821,104
230,11.09.20,California,4108,171
231,12.09.20,California,3456,68
232,13.09.20,California,2808,53
233,14.09.20,California,3673,72
234,15.09.20,California,2855,148
235,16.09.20,California,3401,110
236,17.09.20,California,3626,91
237,18.09.20,California,4492,105
238,19.09.20,California,3640,111
239,20.09.20,California,3001,-5
240,21.09.20,California,4140,51
241,22.09.20,California,2860,140
242,23.09.20,California,3273,104
243,24.09.20,California,3321,76
244,25.09.20,California,4062,144
245,26.09.20,California,3481,55
246,27.09.20,California,2484,20
247,28.09.20,California,3098,33
248,29.09.20,California,3143,150
249,30.09.20,California,3186,107
250,01.10.20,California,3181,91
251,02.10.20,California,4058,85
252,03.10.20,California,3130,48
253,04.10.20,California,3141,28
254,05.10.20,California,3085,29
255,06.10.20,California,2602,72
256,07.10.20,California,3410,107
257,08.10.20,California,3652,67
258,09.10.20,California,3844,77
259,10.10.20,California,3074,66
260,11.10.20,California,2774,13
261,12.10.20,California,2883,13
262,13.10.20,California,3655,56
263,14.10.20,California,3480,102
264,15.10.20,California,3286,87
265,16.10.20,California,3721,62
266,17.10.20,California,2156,39
267,18.10.20,California,2137,39
268,19.10.20,California,4271,8
269,20.10.20,California,4428,80
270,21.10.20,California,3060,122
271,22.10.20,California,6271,77
272,23.10.20,California,5901,50
273,24.10.20,California,4319,29
274,25.10.20,California,2700,13
275,26.10.20,California,4355,40
276,27.10.20,California,4928,80
277,28.10.20,California,4053,63
278,29.10.20,California,4213,26
279,30.10.20,California,4933,60
280,31.10.20,California,3422,34
281,01.11.20,California,3635,10
282,02.11.20,California,5258,29
283,03.11.20,California,5242,51
284,04.11.20,California,5241,67
285,05.11.20,California,6260,48
286,06.11.20,California,6713,73
287,07.11.20,California,5204,25
288,08.11.20,California,6043,11
289,09.11.20,California,6754,60
290,10.11.20,California,8743,38
291,11.11.20,California,5157,36
292,12.11.20,California,9689,32
293,13.11.20,California,9865,77
294,14.11.20,California,7964,36
295,15.11.20,California,8965,11
296,16.11.20,California,11379,39
297,17.11.20,California,10736,56
298,18.11.20,California,11421,107
299,19.11.20,California,13157,88
300,20.11.20,California,13727,94
301,21.11.20,California,13443,60
302,22.11.20,California,8808,17
303,23.11.20,California,17694,42
304,24.11.20,California,16659,107
305,25.11.20,California,14144,107
306,26.11.20,California,8988,43
307,27.11.20,California,16934,75
308,28.11.20,California,13207,32
309,29.11.20,California,13218,19
310,30.11.20,California,17696,58
311,01.12.20,California,16675,118
312,02.12.20,California,18174,113
313,03.12.20,California,21846,146
314,04.12.20,California,24252,205
315,05.12.20,California,25006,85
316,06.12.20,California,28795,61
317,07.12.20,California,27227,115
318,08.12.20,California,26265,186
319,09.12.20,California,31782,228
320,10.12.20,California,33839,170
321,11.12.20,California,37124,218
322,12.12.20,California,26686,104
323,13.12.20,California,35807,85
324,14.12.20,California,30200,153
325,15.12.20,California,34216,287
326,16.12.20,California,60941,398
327,17.12.20,California,45314,274
328,18.12.20,California,48244,341
329,19.12.20,California,37358,155
330,20.12.20,California,42885,85
331,21.12.20,California,43255,244
332,22.12.20,California,35347,274
333,23.12.20,California,44758,379
334,24.12.20,California,34731,311
335,25.12.20,California,16772,20
336,26.12.20,California,64987,257
337,27.12.20,California,37555,62
338,28.12.20,California,41720,246
339,29.12.20,California,34166,425
340,30.12.20,California,32386,437
341,31.12.20,California,32264,574
